season,supply,supply_formatted,calculated_value,cumulative_sum
2986,11133304319914,11133304.319914,4638876799.964170,2004680792163.847168
2987,11133305340014,11133305.340014,4638877225.005836,2009319669388.853027
2988,11133177364759,11133177.364759,4638823901.982921,2013958493290.835938
2989,11133178384859,11133178.384859,4638824327.024588,2018597317617.860596
2990,11133179404959,11133179.404959,4638824752.066254,2023236142369.926758
2991,11133180425059,11133180.425059,4638825177.107921,2027874967547.034668
2992,11133181445159,11133181.445159,4638825602.149587,2032513793149.184326
2993,11133182465259,11133182.465259,4638826027.191254,2037152619176.375488
2994,11133130539970,11133130.539970,4638804391.654170,2041791423568.029541
2995,11133002654263,11133002.654263,4638751105.942921,2046430174673.972412
2996,11132823671899,11132823.671899,4638676529.957920,2051068851203.930420
2997,11132824691999,11132824.691999,4638676954.999587,2055707528158.929932
2998,11132825712099,11132825.712099,4638677380.041253,2060346205538.971191
2999,11132826732199,11132826.732199,4638677805.082920,2064984883344.054199
3000,11132827752299,11132827.752299,4638678230.124587,2069623561574.178711
3001,11132828772399,11132828.772399,4638678655.166253,2074262240229.344971
3002,11132829792499,11132829.792499,4638679080.207920,2078900919309.552979
3003,11132830812599,11132830.812599,4638679505.249587,2083539598814.802490
3004,11132831832699,11132831.832699,4638679930.291254,2088178278745.093750
3005,11132832852799,11132832.852799,4638680355.332920,2092816959100.426758
3006,11132833893403,11132833.893403,4638680788.917920,2097455639889.344727
3007,11132834934007,11132834.934007,4638681222.502920,2102094321111.847656
3008,11132835954107,11132835.954107,4638681647.544587,2106733002759.392334
3009,11132700866605,11132700.866605,4638625361.085421,2111371628120.477783
3010,11132701886705,11132701.886705,4638625786.127088,2116010253906.604980
3011,11132702906805,11132702.906805,4638626211.168754,2120648880117.773682
3012,11132703926905,11132703.926905,4638626636.210421,2125287506753.984131
3013,11132704947005,11132704.947005,4638627061.252088,2129926133815.236328
3014,11132575197462,11132575.197462,4638572998.942504,2134564706814.178711
3015,11132397000704,11132397.000704,4638498750.293337,2139203205564.472168
3016,11132166589660,11132166.589660,4638402745.691670,2143841608310.163818
3017,11131882947627,11131882.947627,4638284561.511253,2148479892871.675049
3018,11131549888605,11131549.888605,4638145786.918754,2153118038658.593750
3019,11131164145718,11131164.145718,4637985060.715837,2157756023719.309570
3020,11131165165818,11131165.165818,4637985485.757504,2162394009205.067139
3021,11131037424753,11131037.424753,4637932260.313754,2167031941465.380859
3022,11131038444853,11131038.444853,4637932685.355421,2171669874150.736328
3023,11130907473552,11130907.473552,4637878113.980004,2176307752264.716309
3024,11130908493652,11130908.493652,4637878539.021670,2180945630803.738037
3025,11130909513752,11130909.513752,4637878964.063337,2185583509767.801270
3026,11130910533852,11130910.533852,4637879389.105003,2190221389156.906250
3027,11130911553952,11130911.553952,4637879814.146670,2194859268971.052979
3028,11130912574052,11130912.574052,4637880239.188336,2199497149210.241211
3029,11130913594152,11130913.594152,4637880664.230003,2204135029874.471191
3030,11130914614252,11130914.614252,4637881089.271670,2208772910963.742676
3031,11130915634352,11130915.634352,4637881514.313337,2213410792478.056152
3032,11130916654452,11130916.654452,4637881939.355003,2218048674417.411133
3033,11130917674552,11130917.674552,4637882364.396670,2222686556781.807617
3034,11130786865306,11130786.865306,4637827860.544170,2227324384642.351562
3035,11130787885406,11130787.885406,4637828285.585837,2231962212927.937500
3036,11130788905506,11130788.905506,4637828710.627504,2236600041638.564941
3037,11130789925606,11130789.925606,4637829135.669170,2241237870774.233887
3038,11130790945706,11130790.945706,4637829560.710837,2245875700334.944824
3039,11130653452378,11130653.452378,4637772271.824170,2250513472606.769043
3040,11130654472478,11130654.472478,4637772696.865837,2255151245303.634766
3041,11130515903480,11130515.903480,4637714959.783337,2259788960263.417969
3042,11130516923580,11130516.923580,4637715384.825004,2264426675648.243164
3043,11130517943680,11130517.943680,4637715809.866670,2269064391458.109863
3044,11130518963780,11130518.963780,4637716234.908337,2273702107693.018066
3045,11130519983880,11130519.983880,4637716659.950004,2278339824352.968262
3046,11130380030300,11130380.030300,4637658345.958337,2282977482698.926758
3047,11130381050400,11130381.050400,4637658771.000004,2287615141469.926758
3048,11130382070500,11130382.070500,4637659196.041670,2292252800665.968262
3049,11130383090600,11130383.090600,4637659621.083337,2296890460287.051758
3050,11130384110700,11130384.110700,4637660046.125004,2301528120333.176758
3051,11130385130800,11130385.130800,4637660471.166670,2306165780804.343262
3052,11130248640277,11130248.640277,4637603600.115420,2310803384404.458496
3053,11130058293536,11130058.293536,4637524288.973337,2315440908693.431641
3054,11130059313636,11130059.313636,4637524714.015003,2320078433407.446777
3055,11130060333736,11130060.333736,4637525139.056670,2324715958546.503418
3056,11130061353836,11130061.353836,4637525564.098337,2329353484110.601562
3057,11130062373936,11130062.373936,4637525989.140003,2333991010099.741699
3058,11130063394036,11130063.394036,4637526414.181670,2338628536513.923340
3059,11130064414136,11130064.414136,4637526839.223337,2343266063353.146484
3060,11130065434236,11130065.434236,4637527264.265004,2347903590617.411621
3061,11130066454336,11130066.454336,4637527689.306670,2352541118306.718262
3062,11129925109154,11129925.109154,4637468795.480837,2357178587102.199219
3063,11129926129254,11129926.129254,4637469220.522504,2361816056322.721680
3064,11129785624384,11129785.624384,4637410676.826671,2366453466999.548340
3065,11129786644484,11129786.644484,4637411101.868337,2371090878101.416504
3066,11129646509267,11129646.509267,4637352712.194587,2375728230813.611328
3067,11129647529367,11129647.529367,4637353137.236254,2380365583950.847656
3068,11129509326701,11129509.326701,4637295552.792087,2385002879503.639648
3069,11129317328168,11129317.328168,4637215553.403337,2389640095057.042969
3070,11129318348268,11129318.348268,4637215978.445004,2394277311035.487793
3071,11129319368368,11129319.368368,4637216403.486670,2398914527438.974609
3072,11129320408972,11129320.408972,4637216837.071671,2403551744276.046387
3073,11129321429072,11129321.429072,4637217262.113338,2408188961538.159668
3074,11129182438857,11129182.438857,4637159349.523754,2412826120887.683594
3075,11128989164695,11128989.164695,4637078818.622921,2417463199706.306641
3076,11128990184795,11128990.184795,4637079243.664587,2422100278949.971191
3077,11128991204895,11128991.204895,4637079668.706254,2426737358618.677246
3078,11128992224995,11128992.224995,4637080093.747920,2431374438712.425293
3079,11128993245095,11128993.245095,4637080518.789587,2436011519231.214844
3080,11128994265195,11128994.265195,4637080943.831253,2440648600175.045898
3081,11128995285295,11128995.285295,4637081368.872920,2445285681543.918945
3082,11128996305395,11128996.305395,4637081793.914587,2449922763337.833496
3083,11128997325495,11128997.325495,4637082218.956254,2454559845556.789551
3084,11128998345595,11128998.345595,4637082643.997920,2459196928200.787598
3085,11128999365695,11128999.365695,4637083069.039587,2463834011269.827148
3086,11128845757167,11128845.757167,4637019065.486254,2468471030335.313477
3087,11128630945496,11128630.945496,4636929560.623337,2473107959895.937012
3088,11128355726088,11128355.726088,4636814885.870004,2477744774781.807129
3089,11128356746188,11128356.746188,4636815310.911670,2482381590092.718750
3090,11128199160123,11128199.160123,4636749650.051254,2487018339742.770020
3091,11128200180223,11128200.180223,4636750075.092920,2491655089817.862793
3092,11128034868645,11128034.868645,4636681195.268754,2496291771013.131348
3093,11127809394036,11127809.394036,4636587247.515004,2500928358260.646484
3094,11127810414136,11127810.414136,4636587672.556670,2505564945933.203125
3095,11127811434236,11127811.434236,4636588097.598337,2510201534030.801270
3096,11127648145939,11127648.145939,4636520060.807920,2514838054091.609375
3097,11127649166039,11127649.166039,4636520485.849587,2519474574577.458984
3098,11127650186139,11127650.186139,4636520910.891253,2524111095488.350098
3099,11127651206239,11127651.206239,4636521335.932920,2528747616824.283203
3100,11127652246843,11127652.246843,4636521769.517920,2533384138593.801270
3101,11127653266943,11127653.266943,4636522194.559587,2538020660788.360840
3102,11127654287043,11127654.287043,4636522619.601254,2542657183407.961914
3103,11127655307143,11127655.307143,4636523044.642920,2547293706452.604980
3104,11127656327243,11127656.327243,4636523469.684587,2551930229922.289551
3105,11127657347343,11127657.347343,4636523894.726254,2556566753817.015625
3106,11127658367443,11127658.367443,4636524319.767920,2561203278136.783691
3107,11127659387543,11127659.387543,4636524744.809587,2565839802881.593262
3108,11127660407643,11127660.407643,4636525169.851254,2570476328051.444336
3109,11127661427743,11127661.427743,4636525594.892920,2575112853646.337402
3110,11127662447843,11127662.447843,4636526019.934587,2579749379666.271973
3111,11127663467943,11127663.467943,4636526444.976254,2584385906111.248047
3112,11127664488043,11127664.488043,4636526870.017920,2589022432981.266113
3113,11127665508143,11127665.508143,4636527295.059587,2593658960276.325684
3114,11127666528243,11127666.528243,4636527720.101254,2598295487996.426758
3115,11127667548343,11127667.548343,4636528145.142920,2602932016141.569824
3116,11127668568443,11127668.568443,4636528570.184587,2607568544711.754395
3117,11127669588543,11127669.588543,4636528995.226254,2612205073706.980469
3118,11127670608643,11127670.608643,4636529420.267920,2616841603127.248535
3119,11127671628743,11127671.628743,4636529845.309587,2621478132972.558105
3120,11127672648843,11127672.648843,4636530270.351254,2626114663242.909180
3121,11127673668943,11127673.668943,4636530695.392920,2630751193938.302246
3122,11127674689043,11127674.689043,4636531120.434587,2635387725058.736816
3123,11127675709143,11127675.709143,4636531545.476254,2640024256604.212891
3124,11127676729243,11127676.729243,4636531970.517920,2644660788574.730957
3125,11127677749343,11127677.749343,4636532395.559587,2649297320970.290527
3126,11127678769443,11127678.769443,4636532820.601254,2653933853790.891602
3127,11127679789543,11127679.789543,4636533245.642920,2658570387036.534668
3128,11127680809643,11127680.809643,4636533670.684587,2663206920707.219238
3129,11127681829743,11127681.829743,4636534095.726254,2667843454802.945312
3130,11127682849843,11127682.849843,4636534520.767920,2672479989323.713379
3131,11127683869943,11127683.869943,4636534945.809587,2677116524269.522949
3132,11127684910547,11127684.910547,4636535379.394587,2681753059648.917480
3133,11127685930647,11127685.930647,4636535804.436254,2686389595453.353516
3134,11127686950747,11127686.950747,4636536229.477921,2691026131682.831543
3135,11127687970847,11127687.970847,4636536654.519587,2695662668337.351074
3136,11127688990947,11127688.990947,4636537079.561254,2700299205416.912109
3137,11127690011047,11127690.011047,4636537504.602921,2704935742921.515137
3138,11127691031147,11127691.031147,4636537929.644588,2709572280851.159668
3139,11127692051247,11127692.051247,4636538354.686254,2714208819205.845703
3140,11127693071347,11127693.071347,4636538779.727921,2718845357985.573730
3141,11127694091447,11127694.091447,4636539204.769588,2723481897190.343262
3142,11127695132051,11127695.132051,4636539638.354587,2728118436828.697754
3143,11127597803076,11127597.803076,4636499084.615004,2732754935913.312988
3144,11127445096751,11127445.096751,4636435456.979588,2737391371370.292480
3145,11127446116851,11127446.116851,4636435882.021254,2742027807252.313965
3146,11127447136951,11127447.136951,4636436307.062921,2746664243559.376953
3147,11127448157051,11127448.157051,4636436732.104588,2751300680291.481445
3148,11127449177151,11127449.177151,4636437157.146254,2755937117448.627930
3149,11127450197251,11127450.197251,4636437582.187921,2760573555030.815918
3150,11127451217351,11127451.217351,4636438007.229588,2765209993038.045410
3151,11127452237451,11127452.237451,4636438432.271254,2769846431470.316895
3152,11127453257551,11127453.257551,4636438857.312921,2774482870327.629883
3153,11127454277651,11127454.277651,4636439282.354587,2779119309609.984375
3154,11127455297751,11127455.297751,4636439707.396254,2783755749317.380859
3155,11127456317851,11127456.317851,4636440132.437921,2788392189449.818848
3156,11127457337951,11127457.337951,4636440557.479587,2793028630007.298340
3157,11127458358051,11127458.358051,4636440982.521254,2797665070989.819824
3158,11127459378151,11127459.378151,4636441407.562921,2802301512397.382812
3159,11127305396940,11127305.396940,4636377248.725004,2806937889646.107910
