season,supply,supply_formatted,calculated_value,cumulative_sum
5510,10851134754668,10851134.754668,4521306147.778337,13603127210122.978516
5511,10851135754668,10851135.754668,4521306564.445004,13607648516687.423828
5512,10851136754668,10851136.754668,4521306981.111670,13612169823668.535156
5513,10851137754668,10851137.754668,4521307397.778337,13616691131066.314453
5514,10851138754668,10851138.754668,4521307814.445004,13621212438880.759766
5515,10851139754668,10851139.754668,4521308231.111670,13625733747111.871094
5516,10851140754668,10851140.754668,4521308647.778337,13630255055759.650391
5517,10851141754668,10851141.754668,4521309064.445004,13634776364824.095703
5518,10851142754668,10851142.754668,4521309481.111670,13639297674305.207031
5519,10851143754668,10851143.754668,4521309897.778337,13643818984202.986328
5520,10851144754668,10851144.754668,4521310314.445004,13648340294517.431641
5521,10851145754668,10851145.754668,4521310731.111670,13652861605248.542969
5522,10851146754668,10851146.754668,4521311147.778337,13657382916396.322266
5523,10851147754668,10851147.754668,4521311564.445004,13661904227960.767578
5524,10851148754668,10851148.754668,4521311981.111670,13666425539941.878906
5525,10851149754668,10851149.754668,4521312397.778337,13670946852339.658203
5526,10851150754668,10851150.754668,4521312814.445004,13675468165154.103516
5527,10851151754668,10851151.754668,4521313231.111670,13679989478385.214844
5528,10851152754668,10851152.754668,4521313647.778337,13684510792032.994141
5529,10851153754668,10851153.754668,4521314064.445004,13689032106097.439453
5530,10851154754668,10851154.754668,4521314481.111670,13693553420578.550781
5531,10851155754668,10851155.754668,4521314897.778337,13698074735476.330078
5532,10851156754668,10851156.754668,4521315314.445004,13702596050790.775391
5533,10851157754668,10851157.754668,4521315731.111670,13707117366521.886719
5534,10851158754668,10851158.754668,4521316147.778337,13711638682669.666016
5535,10851159754668,10851159.754668,4521316564.445004,13716159999234.111328
5536,10851160754668,10851160.754668,4521316981.111670,13720681316215.222656
5537,10851161754668,10851161.754668,4521317397.778337,13725202633613.001953
5538,10851162754668,10851162.754668,4521317814.445004,13729723951427.447266
5539,10851163754668,10851163.754668,4521318231.111670,13734245269658.558594
5540,10851164754668,10851164.754668,4521318647.778337,13738766588306.337891
5541,10851165754668,10851165.754668,4521319064.445004,13743287907370.783203
5542,10851166754668,10851166.754668,4521319481.111670,13747809226851.894531
5543,10851167754668,10851167.754668,4521319897.778337,13752330546749.673828
5544,10851168754668,10851168.754668,4521320314.445004,13756851867064.119141
5545,10851169754668,10851169.754668,4521320731.111670,13761373187795.230469
5546,10851170754668,10851170.754668,4521321147.778337,13765894508943.009766
5547,10851171754668,10851171.754668,4521321564.445004,13770415830507.455078
5548,10851172754668,10851172.754668,4521321981.111670,13774937152488.566406
5549,10851173754668,10851173.754668,4521322397.778337,13779458474886.345703
5550,10851174754668,10851174.754668,4521322814.445004,13783979797700.791016
5551,10851175754668,10851175.754668,4521323231.111670,13788501120931.902344
5552,10851176754668,10851176.754668,4521323647.778337,13793022444579.681641
5553,10851177754668,10851177.754668,4521324064.445004,13797543768644.126953
5554,10851178754668,10851178.754668,4521324481.111670,13802065093125.238281
5555,10851179754668,10851179.754668,4521324897.778337,13806586418023.017578
5556,10851180754668,10851180.754668,4521325314.445004,13811107743337.462891
5557,10851181754668,10851181.754668,4521325731.111670,13815629069068.574219
5558,10851182754668,10851182.754668,4521326147.778337,13820150395216.353516
5559,10851183754668,10851183.754668,4521326564.445004,13824671721780.798828
5560,10851184754668,10851184.754668,4521326981.111670,13829193048761.910156
5561,10851185754668,10851185.754668,4521327397.778337,13833714376159.689453
5562,10851186754668,10851186.754668,4521327814.445004,13838235703974.134766
5563,10851187754668,10851187.754668,4521328231.111670,13842757032205.246094
5564,10851188754668,10851188.754668,4521328647.778337,13847278360853.025391
5565,10851189754668,10851189.754668,4521329064.445004,13851799689917.470703
5566,10851190754668,10851190.754668,4521329481.111670,13856321019398.582031
5567,10851191754668,10851191.754668,4521329897.778337,13860842349296.361328
5568,10851192754668,10851192.754668,4521330314.445004,13865363679610.806641
5569,10851193754668,10851193.754668,4521330731.111670,13869885010341.917969
5570,10851194754668,10851194.754668,4521331147.778337,13874406341489.697266
5571,10851195754668,10851195.754668,4521331564.445004,13878927673054.142578
5572,10851196754668,10851196.754668,4521331981.111670,13883449005035.253906
5573,10851197754668,10851197.754668,4521332397.778337,13887970337433.033203
5574,10851198754668,10851198.754668,4521332814.445004,13892491670247.478516
5575,10851199754668,10851199.754668,4521333231.111670,13897013003478.589844
5576,10851200754668,10851200.754668,4521333647.778337,13901534337126.369141
5577,10851201754668,10851201.754668,4521334064.445004,13906055671190.814453
5578,10851202754668,10851202.754668,4521334481.111670,13910577005671.925781
5579,10851203754668,10851203.754668,4521334897.778337,13915098340569.705078
5580,10851204754668,10851204.754668,4521335314.445004,13919619675884.150391
5581,10851205754668,10851205.754668,4521335731.111670,13924141011615.261719
5582,10851206754668,10851206.754668,4521336147.778337,13928662347763.041016
5583,10851207754668,10851207.754668,4521336564.445004,13933183684327.486328
5584,10851208754668,10851208.754668,4521336981.111670,13937705021308.597656
5585,10851209754668,10851209.754668,4521337397.778337,13942226358706.376953
5586,10851210754668,10851210.754668,4521337814.445004,13946747696520.822266
5587,10851211754668,10851211.754668,4521338231.111670,13951269034751.933594
5588,10851212754668,10851212.754668,4521338647.778337,13955790373399.712891
5589,10851213754668,10851213.754668,4521339064.445004,13960311712464.158203
5590,10851214754668,10851214.754668,4521339481.111670,13964833051945.269531
5591,10851215754668,10851215.754668,4521339897.778337,13969354391843.048828
5592,10851216754668,10851216.754668,4521340314.445004,13973875732157.494141
5593,10851217754668,10851217.754668,4521340731.111670,13978397072888.605469
5594,10851218754668,10851218.754668,4521341147.778337,13982918414036.384766
5595,10851219754668,10851219.754668,4521341564.445004,13987439755600.830078
5596,10851220754668,10851220.754668,4521341981.111670,13991961097581.941406
5597,10851221754668,10851221.754668,4521342397.778337,13996482439979.720703
5598,10851222754668,10851222.754668,4521342814.445004,14001003782794.166016
5599,10851223754668,10851223.754668,4521343231.111670,14005525126025.277344
5600,10851224754668,10851224.754668,4521343647.778337,14010046469673.056641
5601,10851225754668,10851225.754668,4521344064.445004,14014567813737.501953
5602,10851226754668,10851226.754668,4521344481.111670,14019089158218.613281
5603,10851227754668,10851227.754668,4521344897.778337,14023610503116.392578
5604,10851228754668,10851228.754668,4521345314.445004,14028131848430.837891
5605,10851229754668,10851229.754668,4521345731.111670,14032653194161.949219
5606,10851230754668,10851230.754668,4521346147.778337,14037174540309.728516
5607,10851231754668,10851231.754668,4521346564.445004,14041695886874.173828
5608,10851232754668,10851232.754668,4521346981.111670,14046217233855.285156
5609,10851233754668,10851233.754668,4521347397.778337,14050738581253.064453
5610,10851234754668,10851234.754668,4521347814.445004,14055259929067.509766
5611,10851235754668,10851235.754668,4521348231.111670,14059781277298.621094
5612,10851236754668,10851236.754668,4521348647.778337,14064302625946.400391
5613,10851237754668,10851237.754668,4521349064.445004,14068823975010.845703
5614,10851238754668,10851238.754668,4521349481.111670,14073345324491.957031
5615,10851239754668,10851239.754668,4521349897.778337,14077866674389.736328
5616,10851240754668,10851240.754668,4521350314.445004,14082388024704.181641
5617,10851241754668,10851241.754668,4521350731.111670,14086909375435.292969
5618,10851242754668,10851242.754668,4521351147.778337,14091430726583.072266
5619,10851243754668,10851243.754668,4521351564.445004,14095952078147.517578
5620,10851244754668,10851244.754668,4521351981.111670,14100473430128.628906
5621,10851245754668,10851245.754668,4521352397.778337,14104994782526.408203
5622,10851246754668,10851246.754668,4521352814.445004,14109516135340.853516
5623,10851247754668,10851247.754668,4521353231.111670,14114037488571.964844
5624,10851248754668,10851248.754668,4521353647.778337,14118558842219.744141
5625,10851249754668,10851249.754668,4521354064.445004,14123080196284.189453
5626,10851250754668,10851250.754668,4521354481.111670,14127601550765.300781
5627,10851251754668,10851251.754668,4521354897.778337,14132122905663.080078
5628,10851252754668,10851252.754668,4521355314.445004,14136644260977.525391
5629,10851253754668,10851253.754668,4521355731.111670,14141165616708.636719
5630,10851254754668,10851254.754668,4521356147.778337,14145686972856.416016
5631,10851255754668,10851255.754668,4521356564.445004,14150208329420.861328
5632,10851256754668,10851256.754668,4521356981.111670,14154729686401.972656
5633,10851257754668,10851257.754668,4521357397.778337,14159251043799.751953
5634,10851258754668,10851258.754668,4521357814.445004,14163772401614.197266
5635,10851259754668,10851259.754668,4521358231.111670,14168293759845.308594
5636,10851260754668,10851260.754668,4521358647.778337,14172815118493.087891
5637,10851261754668,10851261.754668,4521359064.445004,14177336477557.533203
5638,10851262754668,10851262.754668,4521359481.111670,14181857837038.644531
5639,10851263754668,10851263.754668,4521359897.778337,14186379196936.423828
5640,10851264754668,10851264.754668,4521360314.445004,14190900557250.869141
5641,10851265754668,10851265.754668,4521360731.111670,14195421917981.980469
5642,10851266754668,10851266.754668,4521361147.778337,14199943279129.759766
5643,10851267754668,10851267.754668,4521361564.445004,14204464640694.205078
5644,10851268754668,10851268.754668,4521361981.111670,14208986002675.316406
5645,10851269754668,10851269.754668,4521362397.778337,14213507365073.095703
5646,10851270754668,10851270.754668,4521362814.445004,14218028727887.541016
5647,10851271754668,10851271.754668,4521363231.111670,14222550091118.652344
5648,10851272754668,10851272.754668,4521363647.778337,14227071454766.431641
5649,10851273754668,10851273.754668,4521364064.445004,14231592818830.876953
5650,10851274754668,10851274.754668,4521364481.111670,14236114183311.988281
5651,10851275754668,10851275.754668,4521364897.778337,14240635548209.767578
5652,10851276754668,10851276.754668,4521365314.445004,14245156913524.212891
5653,10851277754668,10851277.754668,4521365731.111670,14249678279255.324219
5654,10851278754668,10851278.754668,4521366147.778337,14254199645403.103516
5655,10851279754668,10851279.754668,4521366564.445004,14258721011967.548828
5656,10851280754668,10851280.754668,4521366981.111670,14263242378948.660156
5657,10851281754668,10851281.754668,4521367397.778337,14267763746346.439453
5658,10851282754668,10851282.754668,4521367814.445004,14272285114160.884766
5659,10851283754668,10851283.754668,4521368231.111670,14276806482391.996094
5660,10851284754668,10851284.754668,4521368647.778337,14281327851039.775391
5661,10851285754668,10851285.754668,4521369064.445004,14285849220104.220703
5662,10851286754668,10851286.754668,4521369481.111670,14290370589585.332031
5663,10851287754668,10851287.754668,4521369897.778337,14294891959483.111328
5664,10851288754668,10851288.754668,4521370314.445004,14299413329797.556641
5665,10851289754668,10851289.754668,4521370731.111670,14303934700528.667969
5666,10851290754668,10851290.754668,4521371147.778337,14308456071676.447266
5667,10851291754668,10851291.754668,4521371564.445004,14312977443240.892578
5668,10851292754668,10851292.754668,4521371981.111670,14317498815222.003906
5669,10851293754668,10851293.754668,4521372397.778337,14322020187619.783203
5670,10851294754668,10851294.754668,4521372814.445004,14326541560434.228516
5671,10851295754668,10851295.754668,4521373231.111670,14331062933665.339844
5672,10851296754668,10851296.754668,4521373647.778337,14335584307313.119141
5673,10851297754668,10851297.754668,4521374064.445004,14340105681377.564453
5674,10851298754668,10851298.754668,4521374481.111670,14344627055858.675781
5675,10851299754668,10851299.754668,4521374897.778337,14349148430756.455078
5676,10851300754668,10851300.754668,4521375314.445004,14353669806070.900391
5677,10851301754668,10851301.754668,4521375731.111670,14358191181802.011719
5678,10851302754668,10851302.754668,4521376147.778337,14362712557949.791016
5679,10851303754668,10851303.754668,4521376564.445004,14367233934514.236328
